config,scenario,rtt_success_count_out_of_30
iters10000_gb25_step1,high_crowding,0
iters10000_gb25_step1,low_crowding,10
iters10000_gb25_step1,moderate_crowding,2
iters10000_gb25_step1_informed,high_crowding,0
iters10000_gb25_step1_informed,low_crowding,5
iters10000_gb25_step1_informed,moderate_crowding,3
iters10000_gb25_step2,high_crowding,1
iters10000_gb25_step2,low_crowding,7
iters10000_gb25_step2,moderate_crowding,3
iters10000_gb25_step2_informed,high_crowding,0
iters10000_gb25_step2_informed,low_crowding,5
iters10000_gb25_step2_informed,moderate_crowding,0
iters10000_gb25_step4,high_crowding,1
iters10000_gb25_step4,low_crowding,9
iters10000_gb25_step4,moderate_crowding,3
iters10000_gb25_step4_informed,high_crowding,0
iters10000_gb25_step4_informed,low_crowding,4
iters10000_gb25_step4_informed,moderate_crowding,3
iters10000_gb40_step1,high_crowding,0
iters10000_gb40_step1,low_crowding,3
iters10000_gb40_step1,moderate_crowding,0
iters10000_gb40_step1_informed,high_crowding,0
iters10000_gb40_step1_informed,low_crowding,8
iters10000_gb40_step1_informed,moderate_crowding,1
iters10000_gb40_step2,high_crowding,1
iters10000_gb40_step2,low_crowding,6
iters10000_gb40_step2,moderate_crowding,1
iters10000_gb40_step2_informed,high_crowding,0
iters10000_gb40_step2_informed,low_crowding,6
iters10000_gb40_step2_informed,moderate_crowding,1
iters10000_gb40_step4,high_crowding,0
iters10000_gb40_step4,low_crowding,9
iters10000_gb40_step4,moderate_crowding,4
iters10000_gb40_step4_informed,high_crowding,0
iters10000_gb40_step4_informed,low_crowding,4
iters10000_gb40_step4_informed,moderate_crowding,2
iters10000_gb60_step1,high_crowding,0
iters10000_gb60_step1,low_crowding,9
iters10000_gb60_step1,moderate_crowding,0
iters10000_gb60_step1_informed,high_crowding,0
iters10000_gb60_step1_informed,low_crowding,8
iters10000_gb60_step1_informed,moderate_crowding,1
iters10000_gb60_step2,high_crowding,0
iters10000_gb60_step2,low_crowding,5
iters10000_gb60_step2,moderate_crowding,2
iters10000_gb60_step2_informed,high_crowding,0
iters10000_gb60_step2_informed,low_crowding,6
iters10000_gb60_step2_informed,moderate_crowding,1
iters10000_gb60_step4,high_crowding,0
iters10000_gb60_step4,low_crowding,7
iters10000_gb60_step4,moderate_crowding,3
iters10000_gb60_step4_informed,high_crowding,0
iters10000_gb60_step4_informed,low_crowding,9
iters10000_gb60_step4_informed,moderate_crowding,2
iters2000_gb25_step1,high_crowding,0
iters2000_gb25_step1,low_crowding,6
iters2000_gb25_step1,moderate_crowding,5
iters2000_gb25_step1_informed,high_crowding,0
iters2000_gb25_step1_informed,low_crowding,7
iters2000_gb25_step1_informed,moderate_crowding,3
iters2000_gb25_step2,high_crowding,1
iters2000_gb25_step2,low_crowding,9
iters2000_gb25_step2,moderate_crowding,3
iters2000_gb25_step2_informed,high_crowding,0
iters2000_gb25_step2_informed,low_crowding,5
iters2000_gb25_step2_informed,moderate_crowding,1
iters2000_gb25_step4,high_crowding,0
iters2000_gb25_step4,low_crowding,3
iters2000_gb25_step4,moderate_crowding,0
iters2000_gb25_step4_informed,high_crowding,0
iters2000_gb25_step4_informed,low_crowding,8
iters2000_gb25_step4_informed,moderate_crowding,1
iters2000_gb40_step1,high_crowding,0
iters2000_gb40_step1,low_crowding,8
iters2000_gb40_step1,moderate_crowding,2
iters2000_gb40_step1_informed,high_crowding,0
iters2000_gb40_step1_informed,low_crowding,4
iters2000_gb40_step1_informed,moderate_crowding,1
iters2000_gb40_step2,high_crowding,0
iters2000_gb40_step2,low_crowding,9
iters2000_gb40_step2,moderate_crowding,4
iters2000_gb40_step2_informed,high_crowding,0
iters2000_gb40_step2_informed,low_crowding,9
iters2000_gb40_step2_informed,moderate_crowding,1
iters2000_gb40_step4,high_crowding,0
iters2000_gb40_step4,low_crowding,10
iters2000_gb40_step4,moderate_crowding,2
iters2000_gb40_step4_informed,high_crowding,0
iters2000_gb40_step4_informed,low_crowding,11
iters2000_gb40_step4_informed,moderate_crowding,1
iters2000_gb60_step1,high_crowding,1
iters2000_gb60_step1,low_crowding,9
iters2000_gb60_step1,moderate_crowding,0
iters2000_gb60_step1_informed,high_crowding,0
iters2000_gb60_step1_informed,low_crowding,4
iters2000_gb60_step1_informed,moderate_crowding,3
iters2000_gb60_step2,high_crowding,0
iters2000_gb60_step2,low_crowding,4
iters2000_gb60_step2,moderate_crowding,2
iters2000_gb60_step2_informed,high_crowding,1
iters2000_gb60_step2_informed,low_crowding,5
iters2000_gb60_step2_informed,moderate_crowding,0
iters2000_gb60_step4,high_crowding,0
iters2000_gb60_step4,low_crowding,7
iters2000_gb60_step4,moderate_crowding,1
iters2000_gb60_step4_informed,high_crowding,0
iters2000_gb60_step4_informed,low_crowding,9
iters2000_gb60_step4_informed,moderate_crowding,2
iters5000_gb25_step1,high_crowding,1
iters5000_gb25_step1,low_crowding,6
iters5000_gb25_step1,moderate_crowding,0
iters5000_gb25_step1_informed,high_crowding,0
iters5000_gb25_step1_informed,low_crowding,3
iters5000_gb25_step1_informed,moderate_crowding,2
iters5000_gb25_step2,high_crowding,0
iters5000_gb25_step2,low_crowding,8
iters5000_gb25_step2,moderate_crowding,2
iters5000_gb25_step2_informed,high_crowding,0
iters5000_gb25_step2_informed,low_crowding,4
iters5000_gb25_step2_informed,moderate_crowding,0
iters5000_gb25_step4,high_crowding,0
iters5000_gb25_step4,low_crowding,6
iters5000_gb25_step4,moderate_crowding,2
iters5000_gb25_step4_informed,high_crowding,0
iters5000_gb25_step4_informed,low_crowding,5
iters5000_gb25_step4_informed,moderate_crowding,2
iters5000_gb40_step1,high_crowding,0
iters5000_gb40_step1,low_crowding,6
iters5000_gb40_step1,moderate_crowding,1
iters5000_gb40_step1_informed,high_crowding,0
iters5000_gb40_step1_informed,low_crowding,3
iters5000_gb40_step1_informed,moderate_crowding,3
iters5000_gb40_step2,high_crowding,0
iters5000_gb40_step2,low_crowding,11
iters5000_gb40_step2,moderate_crowding,4
iters5000_gb40_step2_informed,high_crowding,0
iters5000_gb40_step2_informed,low_crowding,4
iters5000_gb40_step2_informed,moderate_crowding,1
iters5000_gb40_step4,high_crowding,1
iters5000_gb40_step4,low_crowding,3
iters5000_gb40_step4,moderate_crowding,3
iters5000_gb40_step4_informed,high_crowding,1
iters5000_gb40_step4_informed,low_crowding,5
iters5000_gb40_step4_informed,moderate_crowding,2
iters5000_gb60_step1,high_crowding,0
iters5000_gb60_step1,low_crowding,9
iters5000_gb60_step1,moderate_crowding,3
iters5000_gb60_step1_informed,high_crowding,0
iters5000_gb60_step1_informed,low_crowding,13
iters5000_gb60_step1_informed,moderate_crowding,0
iters5000_gb60_step2,high_crowding,0
iters5000_gb60_step2,low_crowding,11
iters5000_gb60_step2,moderate_crowding,1
iters5000_gb60_step2_informed,high_crowding,0
iters5000_gb60_step2_informed,low_crowding,5
iters5000_gb60_step2_informed,moderate_crowding,7
iters5000_gb60_step4,high_crowding,0
iters5000_gb60_step4,low_crowding,6
iters5000_gb60_step4,moderate_crowding,1
iters5000_gb60_step4_informed,high_crowding,0
iters5000_gb60_step4_informed,low_crowding,6
iters5000_gb60_step4_informed,moderate_crowding,2
