Scenario,Planner,Patient,Response time (s),Success rate (%),Mean replans,Compute time (ms)
Low,A*,patient_a (near),24.2 ± 0.8,100,1.0,0.9
Low,A*,patient_b (far),51.5 ± 1.0,100,7.0,9.1
Low,RRT*,patient_a (near),22.4 ± 0.1,100,0.4,3.5
Low,RRT*,patient_b (far),41.4 ± 4.1,100,2.6,41.2
Moderate,A*,patient_a (near),23.5 ± 0.1,100,1.0,0.6
Moderate,A*,patient_b (far),56.2 ± 8.0,80,13.6,12.9
Moderate,RRT*,patient_a (near),22.9 ± 1.0,100,0.2,1.1
Moderate,RRT*,patient_b (far),42.2 ± 4.6,100,4.0,28.2
High,A*,patient_a (near),23.7 ± 0.5,100,1.0,0.4
High,A*,patient_b (far),77.0 ± 0.7,0,>=20*,18.0
High,RRT*,patient_a (near),22.9 ± 1.0,100,0.2,1.2
High,RRT*,patient_b (far),54.1 ± 6.9,100,7.6,83.1
