alert_id,scenario,planner,run_id,start_x,start_y,goal_x,goal_y,t_alert_s,t_plan_recv_s,t_arrived_s,response_time_s,path_length_m,success,compute_time_ms,replans
run1_alert1_79040,low_crowding,A*,1,2,2,4,9,1780608579.0442,1780608579.0463,1780608602.9458,23.9016,7.8284,1,0.4761,0
run2_alert1_14368,low_crowding,A*,2,2,2,12,9,1780608614.3736,1780608614.3766,1780608653.8843,39.5107,14.0711,1,1.255,0
run3_alert1_64497,low_crowding,A*,3,2,2,4,9,1780608664.501,1780608664.503,1780608688.4697,23.9687,7.8284,1,0.3119,0
run4_alert1_98342,low_crowding,A*,4,2,2,4,9,1780608698.3449,1780608698.3474,1780608721.9247,23.5798,7.8284,1,0.1867,0
run5_alert1_32272,low_crowding,A*,5,2,2,4,9,1780608732.2761,1780608732.28,1780608755.4436,23.1675,7.8284,1,0.1818,0
run6_alert1_66370,low_crowding,A*,6,2,2,12,9,1780608766.3843,1780608766.3858,1780608803.7601,37.3758,14.0711,1,1.0398,0
run7_alert1_13818,low_crowding,A*,7,2,2,12,9,1780608813.8208,1780608813.8235,1780608850.9805,37.1597,14.0711,1,0.4445,0
run8_alert1_60849,low_crowding,A*,8,2,2,12,9,1780608860.8519,1780608860.8529,1780608898.2603,37.4084,14.0711,1,0.5711,0
run9_alert1_7975,low_crowding,A*,9,2,2,4,9,1780608907.9778,1780608907.9782,1780608931.1454,23.1676,7.8284,1,0.1519,0
run10_alert1_40638,low_crowding,A*,10,2,2,12,9,1780608940.6409,1780608940.6428,1780608977.8698,37.2289,14.0711,1,0.4951,0
run1_alert1_87280,low_crowding,RRT*,1,2,2,4,9,1780608987.2831,1780608987.2858,1780609009.9263,22.6432,7.6056,1,0.8207,0
run2_alert1_19184,low_crowding,RRT*,2,2,2,12,9,1780609019.1887,1780609019.1937,1780609053.5188,34.3301,12.7876,1,1.56,0
run3_alert1_63072,low_crowding,RRT*,3,2,2,4,9,1780609063.0763,1780609063.0768,1780609085.3299,22.2536,7.3592,1,0.848,0
run4_alert1_95087,low_crowding,RRT*,4,2,2,4,9,1780609095.0898,1780609095.0901,1780609117.4462,22.3564,7.3592,1,0.2328,0
run5_alert1_27413,low_crowding,RRT*,5,2,2,4,9,1780609127.4157,1780609127.4166,1780609149.9316,22.5159,7.3983,1,0.3579,0
run6_alert1_58859,low_crowding,RRT*,6,2,2,12,9,1780609158.861,1780609158.8658,1780609193.1237,34.2627,12.6542,1,1.4379,0
run7_alert1_2266,low_crowding,RRT*,7,2,2,12,9,1780609202.269,1780609202.2714,1780609236.9666,34.6976,12.8771,1,1.8973,0
run8_alert1_46212,low_crowding,RRT*,8,2,2,12,9,1780609246.2137,1780609246.2172,1780609283.4724,37.2587,14.1131,1,1.4232,0
run9_alert1_92850,low_crowding,RRT*,9,2,2,4,9,1780609292.8527,1780609292.855,1780609315.7127,22.86,7.6056,1,0.5922,0
run10_alert1_24895,low_crowding,RRT*,10,2,2,12,9,1780609324.896,1780609324.9019,1780609359.2965,34.4005,12.8771,1,3.0628,0
run1_alert1_68968,moderate_crowding,A*,1,2,2,4,9,1780609368.9721,1780609368.9728,1780609392.3855,23.4134,7.8284,1,0.1784,0
run2_alert1_2507,moderate_crowding,A*,2,2,2,12,9,1780609402.5107,1780609402.5126,1780609439.574,37.0633,14.0711,1,0.4897,0
run3_alert1_49211,moderate_crowding,A*,3,2,2,4,9,1780609449.2129,1780609449.2138,1780609472.3568,23.1439,7.8284,1,0.1565,0
run4_alert1_81413,moderate_crowding,A*,4,2,2,4,9,1780609481.4144,1780609481.4187,1780609504.5992,23.1848,7.8284,1,0.1543,0
run5_alert1_14152,moderate_crowding,A*,5,2,2,4,9,1780609514.1551,1780609514.1552,1780609537.3343,23.1792,7.8284,1,0.1526,0
run6_alert1_46672,moderate_crowding,A*,6,2,2,12,9,1780609546.6757,1780609546.6761,1780609583.6787,37.003,14.0711,1,0.4568,0
run7_alert1_93424,moderate_crowding,A*,7,2,2,12,9,1780609593.4268,1780609593.4283,1780609630.4552,37.0284,14.0711,1,0.5105,0
run8_alert1_40258,moderate_crowding,A*,8,2,2,12,9,1780609640.2616,1780609640.2639,1780609677.362,37.1004,14.0711,1,0.528,0
run9_alert1_86688,moderate_crowding,A*,9,2,2,4,9,1780609686.6918,1780609686.6932,1780609709.867,23.1752,7.8284,1,0.1583,0
run10_alert1_19497,moderate_crowding,A*,10,2,2,12,9,1780609719.4988,1780609719.5032,1780609756.5115,37.0127,14.0711,1,0.6203,0
run1_alert1_66050,moderate_crowding,RRT*,1,2,2,4,9,1780609766.0541,1780609766.0545,1780609788.9335,22.8794,7.6056,1,0.5957,0
run2_alert1_99053,moderate_crowding,RRT*,2,2,2,12,9,1780609799.0564,1780609799.06,1780609833.8506,34.7942,12.7876,1,1.1575,0
run3_alert1_43968,moderate_crowding,RRT*,3,2,2,4,9,1780609843.9805,1780609843.9865,1780609866.2671,22.2866,7.3592,1,2.7016,0
run4_alert1_76637,moderate_crowding,RRT*,4,2,2,4,9,1780609876.6392,1780609876.6405,1780609899.009,22.3698,7.3592,1,0.338,0
run5_alert1_8658,moderate_crowding,RRT*,5,2,2,4,9,1780609908.6595,1780609908.6611,1780609931.1179,22.4584,7.3983,1,0.529,0
run6_alert1_41441,moderate_crowding,RRT*,6,2,2,12,9,1780609941.4426,1780609941.4482,1780609976.0072,34.5646,12.6542,1,1.8532,0
run7_alert1_86088,moderate_crowding,RRT*,7,2,2,12,9,1780609986.0917,1780609986.1002,1780610020.7722,34.6805,12.8771,1,1.8681,0
run8_alert1_30877,moderate_crowding,RRT*,8,2,2,12,9,1780610030.8789,1780610030.8828,1780610068.447,37.5681,14.1131,1,1.463,0
run9_alert1_78420,moderate_crowding,RRT*,9,2,2,4,9,1780610078.4215,1780610078.4247,1780610101.2762,22.8547,7.6056,1,0.479,0
run10_alert1_10867,moderate_crowding,RRT*,10,2,2,12,9,1780610110.8681,1780610110.873,1780610145.4338,34.5657,12.8771,1,3.5862,0
run1_alert1_55167,high_crowding,A*,1,2,2,4,9,1780610155.1699,1780610155.1701,1780610178.3095,23.1396,7.8284,1,0.3018,0
run2_alert1_87354,high_crowding,A*,2,2,2,12,9,1780610187.3565,1780610187.3592,1780610224.3665,37.01,14.0711,1,0.6095,0
run3_alert1_33709,high_crowding,A*,3,2,2,4,9,1780610233.7117,1780610233.7139,1780610256.9088,23.1971,7.8284,1,0.1843,0
run4_alert1_66148,high_crowding,A*,4,2,2,4,9,1780610266.149,1780610266.1525,1780610289.5167,23.3677,7.8284,1,0.1719,0
run5_alert1_99942,high_crowding,A*,5,2,2,4,9,1780610299.944,1780610299.9487,1780610323.133,23.189,7.8284,1,0.2142,0
run6_alert1_33222,high_crowding,A*,6,2,2,12,9,1780610333.2249,1780610333.2275,1780610370.3061,37.0812,14.0711,1,0.5632,0
run7_alert1_79824,high_crowding,A*,7,2,2,12,9,1780610379.8269,1780610379.8282,1780610417.0399,37.213,14.0711,1,0.4719,0
run8_alert1_27091,high_crowding,A*,8,2,2,12,9,1780610427.0947,1780610427.0949,1780610464.3393,37.2446,14.0711,1,0.4433,0
run9_alert1_74230,high_crowding,A*,9,2,2,4,9,1780610474.2319,1780610474.2339,1780610497.4054,23.1735,7.8284,1,0.1482,0
run10_alert1_7681,high_crowding,A*,10,2,2,12,9,1780610507.6837,1780610507.6839,1780610544.9885,37.3048,14.0711,1,0.5383,0
run1_alert1_54948,high_crowding,RRT*,1,2,2,4,9,1780610554.9514,1780610554.9545,1780610577.6547,22.7033,7.6056,1,0.6305,0
run2_alert1_87730,high_crowding,RRT*,2,2,2,12,9,1780610587.7338,1780610587.734,1780610622.2249,34.4911,12.7876,1,0.8005,0
run3_alert1_31727,high_crowding,RRT*,3,2,2,4,9,1780610631.7288,1780610631.7328,1780610654.0644,22.3356,7.3592,1,0.4218,0
run4_alert1_64380,high_crowding,RRT*,4,2,2,4,9,1780610664.3817,1780610664.384,1780610686.6546,22.2729,7.3592,1,0.2542,0
run5_alert1_96355,high_crowding,RRT*,5,2,2,4,9,1780610696.3576,1780610696.3645,1780610718.7848,22.4272,7.3983,1,0.9158,0
run6_alert1_28287,high_crowding,RRT*,6,2,2,12,9,1780610728.2898,1780610728.2988,1780610762.5801,34.2903,12.6542,1,2.4113,0
run7_alert1_72295,high_crowding,RRT*,7,2,2,12,9,1780610772.2966,1780610772.3001,1780610806.9982,34.7016,12.8771,1,1.1261,0
run8_alert1_16886,high_crowding,RRT*,8,2,2,12,9,1780610816.888,1780610816.8906,1780610854.1727,37.2847,14.1131,1,1.4977,0
run9_alert1_64025,high_crowding,RRT*,9,2,2,4,9,1780610864.0285,1780610864.0309,1780610886.9085,22.88,7.6056,1,0.6578,0
run10_alert1_96587,high_crowding,RRT*,10,2,2,12,9,1780610896.5908,1780610896.5965,1780610930.9487,34.3579,12.8771,1,3.6781,0
